CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.09590342297638231,0.0663944342338657,-1.4444497356295718,0.15026826266832977,-0.22687275722571237,0.03506591127294774,1027,14,190,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.004408220897235118,0.0003948506925411589,False,True,DK_H2,2,189,28,8.816114505094674e-12,3,3,202,3.45936858491592,0.05749988542881179,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.07839441484685819,0.05031210827878628,-1.5581619917906044,0.12087664543535517,-0.17764323382346825,0.020854404129751855,1013,14,189,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.002531308239456315,2.615605527250632e-05,False,True,DK_H2,2,188,1,5.298524699533815e-16,17,17,13,30.820623773952676,0.26809784691873706,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.11706433156397941,0.08225326358836427,-1.423218076182689,0.1563303024187013,-0.27932227597135084,0.04519361284339202,1013,14,189,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.006765599370936931,8.51260276277617e-05,False,True,DK_H3,3,188,1,2.845744074613907e-16,10,10,13,25.158677702011794,0.25003786024803376,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.12482249985111706,0.09305303074488012,-1.3414125134015038,0.18140472502258118,-0.3083847420145522,0.058739742312318086,1013,14,189,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.008658866530807606,0.0006279919823189449,False,True,DK_H3,3,188,28,9.81661973931125e-12,3,3,201,3.46617124285288,0.08470114364477743,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.07936197629116175,0.06084010426302977,-1.3044352446875576,0.19368838637802277,-0.1993831380466743,0.040659185464350794,999,14,188,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.003701518286736333,3.544305383875487e-05,False,True,DK_H3,3,187,1,3.7050466054351156e-16,17,17,13,30.83184599864737,0.27877349118633943,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.20351436526384065,0.10947201684408589,-1.8590537667145874,0.06459069466553644,-0.41947321018203176,0.012444479654350499,999,14,188,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.011984122471911825,8.086584616570945e-05,False,True,DK_H4,4,187,1,3.1112063829611946e-16,10,10,13,25.18002330939507,0.234769971433047,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.21256119746971194,0.1220876818955358,-1.7410535950022354,0.08331885465023443,-0.45340735634199053,0.028284961402566644,999,14,188,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.014905402070625542,0.0007026301515854782,False,True,DK_H4,4,187,29,4.9114046163367675e-12,3,3,200,3.4737999214078275,0.1295733148442545,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.16185639163237675,0.07461391038621779,-2.16925223185024,0.031332234909093794,-0.30905472254795285,-0.014658060716800647,985,14,187,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005567235623122538,4.5673348155168935e-05,False,True,DK_H4,4,186,1,5.842029177706706e-16,17,17,13,30.84324137175081,0.2981765296801556,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.25768049034979257,0.1256569673242518,-2.0506661575307668,0.04170204855922515,-0.505576569811398,-0.009784410888187128,985,14,187,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.015789673437128088,0.00010624276101041621,False,True,DK_H5,5,186,1,5.842029177706706e-16,10,10,13,25.20912769369648,0.2335661351499544,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.2673214737106918,0.13609625239956488,-1.9642089256496418,0.05099571121204348,-0.5358121759589058,0.00116922853752216,985,14,187,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.018522189917206073,0.00087006564690967,False,True,DK_H5,5,186,29,5.490524701556865e-12,3,3,199,3.4824121376624957,0.16237331823970313,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.21033945789669767,0.08169969633797616,-2.5745439374286434,0.010819213420010193,-0.37152233341644725,-0.04915658237694809,971,14,186,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.006674840381717515,5.2273944857437386e-05,False,True,DK_H5,5,185,1,5.574990887096216e-16,17,17,13,30.883495918451278,0.31062443010831264,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.2810054259549452,0.139844860279297,-2.0094083214336482,0.04594721479787252,-0.5569011479320322,-0.00510970397785826,971,14,186,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019556584946536098,0.00014095187414340173,False,True,DK_H6,6,185,1,4.0946935209293406e-16,10,10,13,25.20612671821845,0.25302089616800905,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.28667215004513336,0.15142780064833367,-1.8931276081258197,0.059902077666017566,-0.5854195069650457,0.012075206874779032,971,14,186,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.022930378809191482,0.001343758757694326,False,True,DK_H6,6,185,29,6.135925101347084e-12,3,3,198,3.4922076875301378,0.1867604876872483,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.23115791626949372,0.09597716203341354,-2.4084679247862972,0.01700651547691538,-0.42051515038868814,-0.041800682150299334,957,14,185,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.009211615631988117,5.543429560839479e-05,False,True,DK_H6,6,184,1,4.03960666791322e-16,17,17,13,30.873872408379185,0.29909504157877564,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.2781188315605452,0.14036101746397342,-1.9814535159801772,0.04902978832775809,-0.5550427734862393,-0.0011948896348510374,957,14,185,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019701215223521848,0.00012915699358263658,False,True,DK_H7,7,184,1,2.9405907138720363e-16,10,10,13,25.205026032207734,0.2342188854268421,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.2887728031673855,0.14747937688740737,-1.9580554872282119,0.05173542301795807,-0.5797408449948718,0.0021952386601007956,957,14,185,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.02175016660709795,0.001868745696395064,False,True,DK_H7,7,184,29,6.854503076247909e-12,3,3,197,3.5034437020757045,0.1651888758879544,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.22964375351273725,0.0971044475866919,-2.364914885157225,0.01908110153652109,-0.4212319856140055,-0.03805552141146901,943,14,184,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.009429273741116595,4.815916930976721e-05,False,True,DK_H7,7,183,1,4.863259553521066e-16,17,17,13,30.865200393276087,0.2799464384328242,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.2760948966035485,0.13312032973089813,-2.074025035557473,0.03947696771228156,-0.5387428933094791,-0.013446899897617881,943,14,184,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.017721022187663037,0.00012277874256748207,False,True,DK_H8,8,183,1,4.863259553521066e-16,10,10,13,25.557825160974836,0.23763542840138385,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,8,LP_CUM_RETURN_H8,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.27457685297193984,0.14031581986005984,-1.95684886597806,0.0518865851632801,-0.5514216374379519,0.002267931494072284,943,14,184,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019688529303000763,0.0018127090994164293,False,True,DK_H8,8,183,29,7.653905287341445e-12,3,3,196,3.5164565675929964,0.14180928082862265,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,8,LP_CUM_RETURN_H8,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.23705414579621967,0.09737382414565643,-2.4344750540106417,0.0158786937569274,-0.42918088776732066,-0.04492740382511867,929,14,183,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.009481661628749222,7.425225372807264e-05,False,True,DK_H8,8,182,1,4.792766062589473e-16,17,17,13,30.94223562298764,0.2962538260921864,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.29540297441105356,0.11894816995999907,-2.483459598499029,0.013915927646417343,-0.5300977145873725,-0.06070823423473462,929,14,183,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.014148667136832825,0.00012830408677656557,False,True,DK_H9,9,182,1,4.792766062589473e-16,10,10,13,25.267127689947475,0.20376263327449773,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,9,LP_CUM_RETURN_H9,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.2864793245737612,0.1222137613340788,-2.3440840167798487,0.020152881731506762,-0.5276173510933623,-0.04534129805416007,929,14,183,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.014936203459423173,0.0018082899225741393,False,True,DK_H9,9,182,29,8.542444529524573e-12,3,3,195,3.3996215593815067,0.11955335723518423,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,9,LP_CUM_RETURN_H9,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.2687108732617494,0.10504718156556567,-2.558001740332579,0.011346705516649893,-0.47598545932681713,-0.061436287196681705,915,14,182,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.01103491035486892,6.478956986559817e-05,False,True,DK_H9,9,181,1,4.697097411875662e-16,17,17,13,30.383807768690524,0.256046014514575,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.3270583581529072,0.13895870402733448,-2.353637078311926,0.019663635536115658,-0.6012457035737526,-0.052871012732061795,915,14,182,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019309521424956344,0.00017350839753475924,False,True,DK_H10,10,181,1,2.135044278125301e-16,10,10,13,25.16279910021701,0.17580761561164837,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,10,LP_CUM_RETURN_H10,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.30978583380704117,0.13867564335447305,-2.2338878429803866,0.026714739253537744,-0.5834146560678717,-0.03615701154621065,915,14,182,,FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,VALID_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.019230934059777008,0.0025074174605694646,False,True,DK_H10,10,181,29,9.529016464782103e-12,3,3,194,3.274496590080183,0.09923717814611288,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
