MODEL,CHANNEL,CHANNEL_ROLE,QUALITY,SHOCK,HORIZON_MONTHS,OUTCOME,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_POSITIVE_SHOCK_MONTHS,R_SQUARED,ADJ_R_SQUARED,COEFFICIENT_WITH_STARS
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,CLUSTER_ETF,EXTREME_CPU_REGIME_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,EXTREME_CPU_REGIME_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.007285956495378841,0.026056969920358497,-0.279616414251078,0.7820722310927507,,-0.060951290614290186,0.04637937762353251,NEGATIVE,1.0,1794,26,180,9,0.10860858846942567,0.09292576567859268,-0.007286
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_FE_TWO_WAY_CLUSTER,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,TWO_WAY_CLUSTER,EXTREME_CPU_REGIME_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,EXTREME_CPU_REGIME_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.007285956495378841,0.0,,,,-0.007285956495378841,-0.007285956495378841,NEGATIVE,1.0,1794,26,180,9,0.10860858846942567,0.09292576567859268,-0.007286
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,CLUSTER_ETF,EXTREME_CPU_REGIME_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,EXTREME_CPU_REGIME_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.00664621659393186,0.023384704238902133,-0.2842121296909713,0.7785886070941092,,-0.05480791651868426,0.04151548333082054,NEGATIVE,1.0,1794,26,180,9,0.5236481793402348,0.462154398965391,-0.006646
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_FE_CLUSTER_DATE,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,CLUSTER_DATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,0.000862624905327891,0.003991130074044272,0.2161355028085517,0.8291139936932106,,-0.007009991643757444,0.008735241454413227,NEGATIVE,0.0,2080,26,191,17,0.07679063472468228,0.0628162742151438,0.000863
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,0.000862624905327891,0.004662658497573539,0.18500709536776144,0.8547161841202231,,-0.00874030002874758,0.010465549839403364,NEGATIVE,0.0,2080,26,191,17,0.07679063472468228,0.0628162742151438,0.000863
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_FE_TWO_WAY_CLUSTER,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,0.000862624905327891,0.0,,,,0.000862624905327891,0.000862624905327891,NEGATIVE,0.0,2080,26,191,17,0.07679063472468228,0.0628162742151438,0.000863
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,0.0023871921325570172,0.004792513004558229,0.49810863951470224,0.6227612121665779,,-0.007483173164902195,0.01225755743001623,NEGATIVE,0.0,2080,26,191,17,0.7059190288529991,0.6718226843721873,0.002387
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_FE_CLUSTER_DATE,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,CLUSTER_DATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.0019647702452516235,0.006681497674398532,-0.29406135285806145,0.7690354295367613,,-0.015145111436770026,0.011215570946266778,NEGATIVE,1.0,2028,26,189,17,0.05265909818619785,0.037945887787286026,-0.001965
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.0019647702452516235,0.006372162265432651,-0.30833650547632774,0.7603808711933716,,-0.01508848409530996,0.011158943604806713,NEGATIVE,1.0,2028,26,189,17,0.05265909818619785,0.037945887787286026,-0.001965
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_FE_TWO_WAY_CLUSTER,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.0019647702452516235,0.0,,,,-0.0019647702452516235,-0.0019647702452516235,NEGATIVE,1.0,2028,26,189,17,0.05265909818619785,0.037945887787286026,-0.001965
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,0.0018224397781331303,0.006373416468111968,0.28594393403464524,0.7772770914636934,,-0.011303857150696227,0.014948736706962486,NEGATIVE,0.0,2028,26,189,17,0.589093933385676,0.5405920590031799,0.001822
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_6M_ETF_FE_CLUSTER_DATE,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,6,CUM_RETURN_LEAD6,CLUSTER_DATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.002801563045796731,0.00911811913371754,-0.3072522967414343,0.7589969344927238,,-0.020790426250678597,0.015187300159085135,NEGATIVE,1.0,1950,26,186,17,0.05407814547578127,0.038789523218090594,-0.002802
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_6M_ETF_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,6,CUM_RETURN_LEAD6,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.002801563045796731,0.011110828238980824,-0.25214709340639696,0.8029888188149105,,-0.02568474215699777,0.020081616065404307,NEGATIVE,1.0,1950,26,186,17,0.05407814547578127,0.038789523218090594,-0.002802
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_6M_ETF_FE_TWO_WAY_CLUSTER,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,6,CUM_RETURN_LEAD6,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.002801563045796731,0.0,,,,-0.002801563045796731,-0.002801563045796731,NEGATIVE,1.0,1950,26,186,17,0.05407814547578127,0.038789523218090594,-0.002802
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_6M_ETF_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,6,CUM_RETURN_LEAD6,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,0.00020907174142706202,0.012839604261252385,0.016283347770928026,0.9871375999882976,,-0.026234588236717753,0.026652731719571873,NEGATIVE,0.0,1950,26,186,17,0.5154155982599335,0.45658515593130644,0.000209
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_12M_ETF_FE_CLUSTER_DATE,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,12,CUM_RETURN_LEAD12,CLUSTER_DATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.008748441308869962,0.012775585240961503,-0.6847781251398504,0.4943696609312939,,-0.03395857308536422,0.0164616904676243,NEGATIVE,1.0,1794,26,180,15,0.0891818455064155,0.07315723552383824,-0.008748
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_12M_ETF_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,12,CUM_RETURN_LEAD12,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.008748441308869962,0.02113179718498549,-0.4139941923674093,0.6824087060457263,,-0.052270192300311186,0.034773309682571266,NEGATIVE,1.0,1794,26,180,15,0.0891818455064155,0.07315723552383824,-0.008748
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_12M_ETF_FE_TWO_WAY_CLUSTER,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,12,CUM_RETURN_LEAD12,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.008748441308869962,0.0,,,,-0.008748441308869962,-0.008748441308869962,NEGATIVE,1.0,1794,26,180,15,0.0891818455064155,0.07315723552383824,-0.008748
PORTFOLIO_CONCENTRATION_FINAL_MODERATE_CPU_AND_VIX_STRESS_12M_ETF_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MODERATE,CPU_AND_VIX_STRESS,12,CUM_RETURN_LEAD12,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_PORTFOLIO_CONCENTRATION_FINAL_MODERATE,-0.0064498524121550105,0.02424204250159542,-0.26606060160692035,0.7923745369157089,,-0.05637727354167477,0.04347756871736475,NEGATIVE,1.0,1794,26,180,15,0.5236574320081391,0.46216484608979436,-0.006450
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_1M_ETF_FE_CLUSTER_DATE,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,1,ETF_RETURN_LEAD1,CLUSTER_DATE,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.01602573413905678,0.014975812701222346,1.070107810426124,0.28673649499196613,,-0.013627870740475855,0.045679339018589414,NEGATIVE,0.0,223,7,120,62,0.15758238256213664,0.10944423299425876,0.016026
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_1M_ETF_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.01602573413905678,0.009229582647150687,1.7363443994950485,0.1331817823045482,,-0.0065582410213782805,0.03860970929949184,NEGATIVE,0.0,223,7,120,62,0.15758238256213664,0.10944423299425876,0.016026
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_1M_ETF_FE_TWO_WAY_CLUSTER,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,1,ETF_RETURN_LEAD1,TWO_WAY_CLUSTER,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.01602573413905678,0.005068487095864501,3.161837809971452,0.0015677685835907935,***,0.006091499431162358,0.025959968846951204,NEGATIVE,0.0,223,7,120,62,0.15758238256213664,0.10944423299425876,0.016026***
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_1M_ETF_MONTH_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.003889423387180212,0.008823600630402096,0.4407977593386351,0.6747978119089147,,-0.01770114956512098,0.025479996339481403,NEGATIVE,0.0,223,7,120,62,0.9617835747118961,0.9116245165212598,0.003889
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_3M_ETF_FE_CLUSTER_DATE,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,3,CUM_RETURN_LEAD3,CLUSTER_DATE,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.008533169395651125,0.018821249900975483,0.4533795279562629,0.6511011322110736,,-0.028734785208035622,0.04580112399933787,NEGATIVE,0.0,223,7,120,62,0.2038228555986643,0.15832701877573085,0.008533
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_3M_ETF_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.008533169395651125,0.011140876298126972,0.7659334119961227,0.472761763836298,,-0.018727572850375962,0.03579391164167821,NEGATIVE,0.0,223,7,120,62,0.2038228555986643,0.15832701877573085,0.008533
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_3M_ETF_FE_TWO_WAY_CLUSTER,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,3,CUM_RETURN_LEAD3,TWO_WAY_CLUSTER,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.008533169395651125,0.0,,,,0.008533169395651125,0.008533169395651125,NEGATIVE,0.0,223,7,120,62,0.2038228555986643,0.15832701877573085,0.008533
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_3M_ETF_MONTH_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,-0.004550941179894472,0.00447107194115462,-1.0178635548233266,0.3480165362411605,,-0.015491260100027495,0.006389377740238551,NEGATIVE,1.0,223,7,120,62,0.9506657678496231,0.8859145881522534,-0.004551
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_6M_ETF_FE_CLUSTER_DATE,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,6,CUM_RETURN_LEAD6,CLUSTER_DATE,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,-0.023027387540371952,0.034781961463753626,-0.6620497111518238,0.5092194234041703,,-0.09189914513768055,0.045844370056936645,NEGATIVE,1.0,223,7,120,62,0.256430992239958,0.21394133465366993,-0.023027
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_6M_ETF_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,6,CUM_RETURN_LEAD6,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,-0.023027387540371952,0.011328585118405468,-2.032679924252811,0.08833531992447562,*,-0.05074743672330293,0.004692661642559028,NEGATIVE,1.0,223,7,120,62,0.256430992239958,0.21394133465366993,-0.023027*
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_6M_ETF_FE_TWO_WAY_CLUSTER,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,6,CUM_RETURN_LEAD6,TWO_WAY_CLUSTER,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,-0.023027387540371952,0.0,,,,-0.023027387540371952,-0.023027387540371952,NEGATIVE,1.0,223,7,120,62,0.256430992239958,0.21394133465366993,-0.023027
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_6M_ETF_MONTH_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,6,CUM_RETURN_LEAD6,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.0025541784449021054,0.013558448539161352,0.18838279597586557,0.85678662626538,,-0.030622149968711126,0.03573050685851534,NEGATIVE,0.0,223,7,120,62,0.942004181765141,0.8658846703318885,0.002554
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_12M_ETF_FE_CLUSTER_DATE,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,12,CUM_RETURN_LEAD12,CLUSTER_DATE,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.1799156537604779,0.07462320171408007,2.410988132750287,0.017438946456178227,**,0.032154261265606665,0.32767704625534916,NEGATIVE,0.0,223,7,120,62,0.49037879229828174,0.46125758042961207,0.179916**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_12M_ETF_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,12,CUM_RETURN_LEAD12,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.1799156537604779,0.07454174675351864,2.4136227227863456,0.052315220189456314,*,-0.002481429775754579,0.36231273729671043,NEGATIVE,0.0,223,7,120,62,0.49037879229828174,0.46125758042961207,0.179916*
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_12M_ETF_FE_TWO_WAY_CLUSTER,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,12,CUM_RETURN_LEAD12,TWO_WAY_CLUSTER,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.1799156537604779,0.07021128272919097,2.5624892006947535,0.010392481959371322,**,0.04230153961126362,0.31752976790969223,NEGATIVE,0.0,223,7,120,62,0.49037879229828174,0.46125758042961207,0.179916**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CPU_SHOCK_12M_ETF_MONTH_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CPU_SHOCK,12,CUM_RETURN_LEAD12,CLUSTER_ETF,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_SHOCK_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.16412305071649738,0.08900384681134167,1.8439995190812735,0.1147404004857714,,-0.05366151684366677,0.38190761827666153,NEGATIVE,0.0,223,7,120,62,0.7807054999830607,0.49288146871082794,0.164123
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_EXTREME_CPU_REGIME_1M_ETF_FE_CLUSTER_DATE,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,CLUSTER_DATE,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.013268994128348406,0.01184263203692316,1.1204429967069913,0.2639392792787955,,-0.010090931313554199,0.03662891957025101,NEGATIVE,0.0,1041,14,191,19,0.060091455040151454,0.04260050268536486,0.013269
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_EXTREME_CPU_REGIME_1M_ETF_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,CLUSTER_ETF,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.013268994128348406,0.007962063904992683,1.6665269566635812,0.11950622174083304,,-0.003931999172751522,0.030469987429448335,NEGATIVE,0.0,1041,14,191,19,0.060091455040151454,0.04260050268536486,0.013269
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_EXTREME_CPU_REGIME_1M_ETF_FE_TWO_WAY_CLUSTER,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,TWO_WAY_CLUSTER,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.013268994128348406,0.0,,,,0.013268994128348406,0.013268994128348406,NEGATIVE,0.0,1041,14,191,19,0.060091455040151454,0.04260050268536486,0.013269
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_EXTREME_CPU_REGIME_1M_ETF_MONTH_FE_CLUSTER_ETF,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,CLUSTER_ETF,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.011969840236929048,0.008095568075139687,1.4785670537051856,0.16307352900844121,,-0.005519571288863542,0.029459251762721638,NEGATIVE,0.0,1041,14,191,19,0.7825225033674219,0.7294538319403334,0.011970
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_EXTREME_CPU_REGIME_3M_ETF_FE_CLUSTER_DATE,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,EXTREME_CPU_REGIME,3,CUM_RETURN_LEAD3,CLUSTER_DATE,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,EXTREME_CPU_REGIME_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.056869547118464966,0.022931156937332657,2.480012119487941,0.014017294184920056,**,0.011634109335048201,0.10210498490188173,NEGATIVE,0.0,1013,14,189,18,0.059232992966244624,0.04123241579238612,0.056870**
